smiles,Drd2,group
CC1=CC2(CCC3(O)C4Cc5ccc(O)c6c5C3(CCN4C)C2O6)OC1=O,0,valid
CCCc1cc(N2CCC(O)CC2)nc2sc(C(N)=O)c(N)c12,0,valid
NC(CC(=O)N1CCNCC1Cc1ccccc1)Cc1cc(F)c(F)cc1F,0,valid
O=C(Nc1nc(CC(=O)N2CCN(Cc3ccccc3)CC2)cs1)c1ccc(Cl)cc1,0,valid
CNC1CCN(c2ccc(Nc3c(C(=O)C4CC4)cnc4ccc(-c5cc(F)c(O)c(Cl)c5)cc34)cn2)C1,0,valid
O=C(c1cccc(Cl)c1)N1CCN(Cc2ccncc2)CC1,0,valid
O=C(NCCN1CCN(c2cc(F)cc(F)c2)CC1)c1cnc2ccccc2n1,0,valid
O=C(CN1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1)c1ccccc1,1,valid
N#Cc1ccc(N2CCN(Cc3ccc(-c4ccc(-c5nc6cc(F)ccc6[nH]5)s4)cc3)CC2)nc1,0,valid
CN1CCC(N2C(=O)CN=C(c3ccccc3F)c3cc(F)ccc32)CC1,0,valid
COc1ccc(-c2cc(-c3ccc(O)cc3)nc(N3CCN(Cc4ccccc4)CC3)n2)cc1,0,valid
N#Cc1ccc2cc1Oc1ccc3cccc(c3c1)N1CCC(NC(=O)Cc3cncn3C2)C1=O,0,valid
CNC(=O)COc1ccc(OCCNCC(O)COc2ccc(O)cc2)cc1,0,valid
C=CCN1CCC23c4c5ccc(O)c4OC2C(NC(=O)c2ccc(-c4ccccc4)cc2)CCC3(O)C1C5,1,valid
CCCn1c(-c2ccccc2)cc(C(=O)NCCCN2CCN(c3ccccc3OC)CC2)c1C,1,valid
Clc1ccc(OCCNCCCOc2ccccc2)cc1,1,valid
CCCN1CC2COc3ccc(C#N)cc3C2C1,1,valid
COc1ccc(SCC(=O)Nc2ccc(N3CCN(C)CC3)c(F)c2)cc1,0,valid
CS(=O)(=O)Nc1ccc(OCC(O)CN(CCc2ccc(Cl)c(Cl)c2)Cc2ccccc2[N+](=O)[O-])cc1,0,valid
CN(C)CCCc1c[nH]c2ccc(Br)cc12,1,valid
O=C(c1ccccc1)c1cc(Cl)ccc1NC(=O)C(c1ccc(Br)cc1)N1CCN(CCO)CC1,1,valid
Fc1ccc2[nH]c3c(c2c1)CN(CCc1ccccn1)CC3,1,valid
CC12NC(Cc3cc(O)ccc31)c1ccccc12,1,valid
COc1ccc(Cl)c2c1CCC(CN1CCC(OC(C)=O)(c3ccccc3)CC1)C2=O,1,valid
COc1ccc(CNCc2cccc(-c3cccc(-c4nc5cc(C(F)(F)F)ccc5[nH]4)c3)c2)cc1,0,valid
CN1CCN(c2cccc3[nH]c(-c4nc(CCc5ccc(Cl)cc5)no4)cc23)CC1,1,valid
O=C1CCN(Cc2ccccc2)CC1C(c1ccc(F)cc1)c1ccc(F)cc1,1,valid
Fc1ccc(C(c2nnnn2Cc2ccccc2)N2CCn3cnnc3C2)cc1,0,valid
COc1cc(C2CC(=NO)CC(c3ccc(O)c(OC)c3)N2C)ccc1O,0,valid
Cc1ccc2c(N3CCN(CCc4cccc5c4OCc4c(C(=O)N6CCC6)ncn4-5)CC3)cccc2n1,1,valid
CN1CC(CNC(=O)c2ccc(C(F)(F)F)cc2)CC2c3cccc4c3c(cn4C)CC21,0,valid
CCC1CCC(Oc2ccc3c(C)c(N4CCN(C)CC4)c(=O)oc3c2)CC1,1,valid
O=C(NCCCN1CCC2(CCc3ccccc32)CC1)c1ccccc1-c1ccccc1,1,valid
COc1ccccc1N1CCN(CCCNC(=O)Nc2ccccc2)CC1,0,valid
O=C(c1cccc(F)c1)N1CCN(c2ccc(N3CC(Cn4ccnn4)OC3=O)cc2F)CC1,0,valid
Cc1cc2c(OCC(O)CN3CCC(c4ccc5sccc5c4)CC3C)cccc2[nH]1,0,valid
Oc1ccc2[nH]c(-c3cccs3)nc2c1CN1CCC(O)(c2ccccc2)CC1,0,valid
CCCN1C(=O)COc2cc(CN3CCN(c4ccc(F)cc4)CC3)ccc21,1,valid
OCCN1CCN(C2CC(c3ccccc3)c3ccc(C(F)(F)F)cc32)CC1,1,valid
NCC(=O)NCCOc1ccc2nc(-c3ccccc3)n(CC(=O)NCC3CC3)c(=O)c2c1,0,valid
COc1ccc(NS(=O)(=O)c2ccccc2Br)cc1N1CCN(C)CC1,0,valid
COCC1CNC(C)CN1CC(=O)N1CC(C)(C)c2ccc(S(=O)(=O)N(C)C)cc21,0,valid
COc1cc2c(cc1O)CC1c3c(cc(OC)c(O)c3-2)CCN1C,1,valid
CN(C)CCc1c[nH]c2ccc(-c3cccs3)cc12,1,valid
COc1ccc(N2CCN(C)CC2)cc1NCc1ccccc1,1,valid
N#Cc1cnc2cnc(NCc3cccnc3)cc2c1Nc1ccc(F)c(Cl)c1,0,valid
NC1CCN(Cc2ccc(OCc3ccccc3)cc2)CC1,1,valid
COc1cccc2c1CCC1CN(CCn3c(=O)[nH]c4c(C)c(C)ccc4c3=O)CC21,1,valid
Cc1ccc2[nH]c3c(c2c1)CCNC3Cc1cc(F)cc(F)c1,1,valid
c1ccc(CN2CCC3(CC2)CN(c2ccccn2)CCO3)nc1,0,valid
COc1cc(OC)cc(C(=O)NC2CC3CCC(C2)N3Cc2ccco2)c1,1,valid
CC1CC(C)(C)N(C(=O)CN2CCN(Cc3ccc(Cl)cc3)CC2)c2ccccc21,1,valid
O=C(NCCOc1ccccc1)c1cnc(N2CCN(C3CCN(Cc4ccc(Cl)cc4)CC3)CC2)c(Cl)c1,1,valid
CCc1ccc2[nH]c3c(c2c1)CCNC3Cc1ccc(OC)c(OC)c1,0,valid
c1ccc(COc2ccc3c(c2)CCN(Cc2ccccc2)CC3)cc1,0,valid
c1ccc(CCN2CCc3ccccc3Cc3[nH]c4ccccc4c3CC2)cc1,1,valid
c1ccc(Oc2cccc(CN3CCOCC3)c2)cc1,0,valid
Cn1c2c(c3ccc(-n4ccc(OCc5ccccc5)cc4=O)nc31)CCN(C1CCC1)CC2,1,valid
NC(=O)COc1c(-c2ccccc2)c(O)nc2cc(Cl)ccc12,0,valid
O=C1N(CC2CC2)CCC12CCN(Cc1ccoc1)CC2,0,valid
O=C(Nc1cccc(CN2CCCN(CCc3ccccc3)CC2)c1)c1cc2ccccc2s1,1,valid
CCCNC1CCc2cccc(O)c2C1CCC,1,valid
O=C(NC12CCC(=O)C3Oc4c(O)ccc5c4C31CCN(CC1CC1)C2C5)c1ccncc1,1,valid
CN(C)CCc1c[nH]c2ccc(CCN3CCNS3(=O)=O)cc12,1,valid
CCCN1CCC=C2c3cc(O)ccc3OCC21,1,valid
CCC(=O)N1CCN(C2c3ccc(Cl)cc3CCc3cccnc32)CC1,1,valid
CNCCCN1Cc2ccccc2N(c2ccc(Cl)cc2)S1(=O)=O,0,valid
COC(=O)c1cccn1C1CCN(CCN2C(=O)CCC2=O)CC1,0,valid
N#CCN1CCC(N(Cc2ccccc2Cl)c2ccc(C#N)c(Cl)c2)C1,1,valid
CN1CCN(CC=C2c3ccccc3COc3ccc(CC(=O)O)cc32)CC1,0,valid
CCOC(=O)N1CCN(CCCOc2ccc(C(=O)c3ccc(F)cc3)cc2)CC1,0,valid
CCN(c1ccccc1)S(=O)(=O)c1ccc2ccccc2c1,0,valid
CN1CCN(C2=Nc3cc(Cl)ccc3Oc3ccccc32)CC1,1,valid
Cc1ccccc1N1CCN(CC(O)COc2cccc(C(=O)CCc3ccccc3)c2)CC1,1,valid
CN(C)C1CCN(CCc2c(CCOc3ccc(Cl)cc3Cl)sc3ccccc23)CC1,1,valid
O=C(NC1CCC(CCN2CCC(c3coc4ccccc34)CC2)CC1)c1ccc2c(c1)OCO2,1,valid
Cn1c(=O)c2c(nc3n2CCCN3Cc2ccccn2)n(C)c1=O,0,valid
Cc1ccccc1N1CCN(CC(O)COc2ccccc2C(=O)CCc2ccc(N(C)C)cc2)CC1,1,valid
Cn1c(-c2ccc(F)cc2)cc2onc(-c3ccccc3)c2c1=O,0,valid
CN(Cc1ccon1)C1CCN(c2cccc(-c3cscn3)c2)CC1,0,valid
COc1cc(N)c(Cl)cc1C(=O)NC1CCNCC1OC,0,valid
O=C(NCCOc1ccccc1)c1cnc(N2CCN(C3CCN(Cc4ccccc4)CC3)CC2)c(Cl)c1,1,valid
O=C(NC1CC2CCC(C1)N2Cc1ccc2cc(F)ccc2c1)c1ccccc1-c1nccs1,1,valid
CN1CCN(c2cc(-c3cccs3)nc(N)n2)CC1,0,valid
OCC1Cc2ccccc2C2(CCN(Cc3ccccc3)CC2)O1,1,valid
CN1CCC2(CC1)Oc1ccccc1C1CC(c3ccccc3Cl)=NN12,0,valid
N#CC(Cc1ccc(N2CCN3CCOCC3C2)cc1F)NC(=O)C1NC2CCC1C2,0,valid
CN(CCc1ccc2c(c1)OCO2)CC1CCCc2c(O)cccc21,1,valid
O=S1(=O)N(CCN2CCN(Cc3cccc(Oc4ccccc4)c3)S2(=O)=O)CCN1Cc1cccc(Oc2ccccc2)c1,0,valid
CCC(=O)Nc1ccc(Sc2nc(Nc3cc(C)[nH]n3)cc(N3CCOCC3)n2)cc1,0,valid
CC(=O)N1CCC(NC(=O)c2cc(Cl)ccc2O)CC1,0,valid
CCCN1CCc2cccc3c2C1Cc1cccc(OC(C)=O)c1-3,1,valid
COc1cccc(CC2(CO)CCCN(Cc3ccccc3Cl)C2)c1,0,valid
COc1ccccc1C(=O)NCC(=O)N(C)C(CN1CCC(O)C1)c1ccccc1,0,valid
CCc1cc(-c2cccc(N)n2)c(OC)cc1CCCN(C)C,1,valid
O=C(Nc1cc[n+]([O-])cc1)N1CCN(C2c3ccc(Cl)cc3CCc3cc(Br)cnc32)CC1,0,valid
Cc1cc2c(cc1C)N=C(N1CCN(C)CC1)CC(c1ccc(F)cc1)=N2,1,valid
O=C(CCN1CCN(c2ccccc2O)CC1)c1csc2ccccc12,1,valid
CCCN(CCC)CCc1c[nH]c2ccc(OC)cc12,1,valid
COc1ccccc1N1CCN(CCNS(=O)(=O)c2ccc3ccccc3c2)CC1,0,valid
CN1CCN(c2nc3ccccc3c3c2CCC3)CC1,0,valid
Cc1cc(CN2CCN(c3c(Cl)cnc4[nH]c(N5CCN(C)CC5)nc34)CC2)no1,1,valid
CSc1ccc2c(c1)N(CC(C)CN(C)C)c1ccccc1S2,1,valid
Cc1c(Nc2c(C#N)cncc2C=CCN2CCC(N)CC2)ccc2[nH]ccc12,0,valid
O=C(CCCN1CCC(NC(=O)c2ccccc2)CC1)c1ccc(F)cc1,1,valid
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCn1c([N+](=O)[O-])cnc1C,0,valid
CC(C)c1cc(CN(C)C(=O)C(C)N2CCc3ccccc3C2)no1,0,valid
O=C(CCCN1CCC(C(O)c2ccc(F)cc2)CC1)c1ccc(F)cc1,1,valid
CC1(Oc2ccccc2)CCN(Cc2ccc(-c3ccccn3)cc2)C1,1,valid
COc1cccc(-c2nc(CN3CC(C)OC(C)C3)co2)c1,0,valid
CCc1nc(C)sc1CN1CCN(c2cccc3[nH]c(-c4ccc(C(C)(C)C)cc4)nc23)CC1,1,valid
O=c1c(Cc2ccc(Cl)cc2)c(O)ccn1Cc1ccncc1,0,valid
Fc1ccc(NC(S)=NC2CC3CCC(C2)N3Cc2ccco2)cc1,0,valid
CCN1CCC2C(C1)c1ccc(C)cc1C2c1ccccc1C,1,valid
CC1CN(Cc2ccc(N(C)C(=O)c3ccc(-c4cccc(C#N)c4)nc3)cc2)CCN1,0,valid
Cc1cccc(C)c1-c1cccc(COc2ccc3c(c2)OCC3CC(=O)O)c1,0,valid
Cc1c(NC(=O)c2ccccc2)c(=O)n(-c2ccccc2)n1C,0,valid
CCN(CC)C(=O)C(c1ccccc1)N1CCN(c2ccc(-c3c(C)noc3C)cc2F)CC1,0,valid
COc1ccc2nccc(C(O)CN3CCC(NCCOc4ccncc4)CC3)c2c1,1,valid
CN1CC=C(c2c[nH]c3ccc(-c4cccs4)cc23)CC1,1,valid
C#CCN1CCC(COc2nc3ccccc3c3c2CCCN3)CC1,1,valid
Cc1cccc(C)c1-n1nnnc1C(c1ccccc1OC(F)(F)F)N1CCC(n2c(O)nc3ccccc32)CC1,0,valid
CN1CCN(CCC(=O)NN2c3ccccc3Sc3cc([N+](=O)[O-])ccc32)CC1,0,valid
COc1cc2c(cc1OCc1ccncc1)Cc1c-2n[nH]c1-c1ccc(C#N)cc1,0,valid
O=C(CO)NC1CCC(CCN2CCC(c3cccc4c3CCO4)CC2)CC1,1,valid
CC(=O)NC1CCC(CCN2CCN(c3ncc(C)c4occc34)CC2)CC1,1,valid
COc1ccc2c3c(n(C)c2c1)C(CO)NCC31CCN(Cc2ccc(Cl)cc2)CC1,1,valid
O=C(c1ccccc1)N1CC(CN2CCC(c3ccccc3)CC2)C(c2ccccc2)C1,0,valid
CN1CCN(c2ccc(Nc3ncc(Br)c(NCC4CCCO4)n3)cc2)CC1,0,valid
CCc1ncnc(-c2ccc(C(=O)NC3CCN(C4CCN(C)CC4)C3)c(F)c2)c1C#Cc1ccc(N)nc1,1,valid
CC1CCCN1CCc1cc2ccccc2[nH]1,1,valid
OC(CCCN1CCN(c2ccccc2)CC1)(c1ccccc1)c1ccccc1,1,valid
CC1=C(CC(=O)NCCN(C)C)c2cc(F)ccc2C1=Cc1ccc(Br)cc1,1,valid
Cc1ccc(C2=CCN(CCNC(=O)c3cnc4ccccc4n3)CC2)cc1,0,valid
CN1CCC2(CC1)c1ccccc1Oc1c(CO)cccc12,1,valid
COc1ccc(-c2cc3onc(-c4ccccc4)c3c(=O)n2C)cc1,0,valid
CC(C)N1CCN(C(=O)c2ccc(Oc3cccc(Cl)c3)nc2)CC1,0,valid
COc1cc2c(cc1O)-c1c3c(cc4c1C(C2)N(C)CC4)OCO3,1,valid
CC1CN(CC(=O)N2CCc3ccccc32)CCN1,0,valid
CN(Cc1ccccc1O)CC1CCCN(CCc2ccc(Cl)cc2)C1,1,valid
CC1Cn2c(O)nc3cccc(c32)CN1,1,valid
O=c1cc(-c2ccccc2)oc2cc(OCCBr)ccc12,0,valid
CN(C)CCCN=c1cc(-c2ccccc2)sc2ccc(Cl)cc12,0,valid
Cc1c(C)c2c(c(C)c1O)C(CN1CCN(c3ncccn3)CC1)C(C)(C)O2,1,valid
COc1ccccc1Oc1ccc(C(=O)NC(CN2CCN(c3cccc(O)c3)C(C)C2)C(C)C)cc1,1,valid
COc1ccc(C(=O)NC2CC2)cc1OC1CCN(Cc2ccc(Cl)cc2)CC1,1,valid
COc1cccc2c1OC(CN1C3CCC1CC(O)(c1ccc4ccccc4c1)C3)CO2,0,valid
COC(=O)C1C(c2ccc(-c3cncnc3)cc2)CC2CCC1N2C,0,valid
CC(=O)Nc1ccc2c(c1)C(=O)N(CCC1CCN(Cc3ccccc3)CC1)C2=O,0,valid
CCCN1CCC(n2cnc3ccccc32)CC1,1,valid
CCOc1ccc(Cl)cc1OCC1CN(Cc2ccc(Cl)cc2)CCCO1,1,valid
Cc1ccc(C(=O)N2CCC(O)C(N3CCC(C(=O)c4ccc(F)cc4)CC3)C2)s1,0,valid
Cc1cccc(-c2cc(CN3CCN(C)CC3)c(C)n2-c2ccc(F)cc2)c1,1,valid
COc1ccc2ncc(F)c(CCN3CC(O)C(CNCc4cc(F)c5c(c4)NC(=O)CO5)C3)c2n1,0,valid
CC(C)C(=O)Nc1cccc(C2CCN(Cc3ccc(Oc4ccc(F)c(F)c4)cc3)CC2)c1,1,valid
COc1ccc(C(=O)NC2CCN3CCc4c([nH]c5ccccc45)C3C2)cc1,1,valid
CCN(CC)C(=O)c1ccc(N(c2cccc(O)c2)C2CCN(CCc3ccc(C)cc3)CC2)cc1,0,valid
Fc1cccc(CN2CCC(c3n[nH]c4ncccc34)CC2)c1F,1,valid
CCN(CC)c1ccc(NC(=O)C=Cc2cc(Br)ccc2OC)cc1,0,valid
CNC(=O)NCC1CCCc2cc(S(=O)(=O)c3cccc(F)c3)ccc21,0,valid
NC(Cc1ccc(F)cc1)c1ccc(O)cc1O,0,valid
CC1C(=NCCCN(C)C)c2c(nc3ccc(Cl)cc3c2O)CC1c1ccc(Cl)cc1Cl,1,valid
COc1cc(OC)c(C2CCN(C)C2CO)c(O)c1-c1cc(-c2ccc(Br)cc2)[nH]n1,0,valid
O=S(=O)(NC1CCC(N2CCN(c3ccccc3OCC3CC3)CC2)CC1)c1cc(Cl)ccc1F,1,valid
CCOC(=O)CCCNCCOc1ccc(Cc2ccccc2)cc1,0,valid
COCC1CC2(CCN(CC3CC3)CC2)CN1c1ncccn1,1,valid
CN1CCN(CCNCc2cn(-c3ccc(F)cc3F)nc2-c2cccc(N(C)C)c2)CC1,1,valid
CN(C)CCCNCc1cccc(O)c1,1,valid
COc1ccc(S(=O)(=O)Nc2cc(F)cc(F)c2Cl)cc1N1CCNCC1,1,valid
COc1ccc(CN(CCCc2ccccc2)CCc2ccc(Br)cc2)cc1O,1,valid
CC(C)(C)c1ccc(C(=O)Nc2ccc(N3CCN(CC(O)(Cn4cncn4)c4ccc(F)cc4F)CC3)c(F)c2)cc1,0,valid
CN1CCC23c4c5ccc(NCc6ccccc6)c4OC2C(O)C=CC3C1C5,1,valid
COc1ccc2c(C(=O)CN3CCN(CCO)CC3)c[nH]c2c1,0,valid
COc1cccc2c(CCN(C)C(C)C)c[nH]c12,1,valid
C=CCN1CCC23CC(=O)CCC2C1Cc1cccc(OC)c13,1,valid
O=C(Nc1ccccc1Oc1cccnc1)C1CCCN(CC=Cc2ccc(F)cc2)C1,0,valid
Clc1cccc(CN2CCC(Nc3cccc4cnccc34)C2)c1,1,valid
CC(C)CNCc1ccc(C(=O)Nc2cc(-c3ccccc3)ccc2O)cc1,0,valid
CC(NC(=O)c1ccccc1NC(=O)CN1CCN(c2ccccc2O)CC1)c1ccccc1,0,valid
CN1CCc2c(sc3ncn(CCN4CCN(c5ccc6ccccc6n5)CC4)c(=O)c23)C1,1,valid
CN1CCCN(CCn2ccc3ccc(OCc4ccccc4)cc32)CC1,1,valid
CCCN(CCC)CC(=O)NC1CCc2ccccc21,1,valid
CCOC1CCN(c2ncnc(CC)c2C#Cc2ccc(N)nc2)CC1,0,valid
COc1ccccc1N1CCN(C(=O)Nc2ccc(S(N)(=O)=O)cc2)CC1,0,valid
O=C1CC2(CCN(Cc3ccccc3)CC2)Oc2ccccc21,1,valid
COc1cc(-c2nn(C3CCN(C4CCN(C)CC4)CC3)c3ncnc(N)c23)ccc1NC(=O)c1ccc(C(F)(F)F)cc1F,0,valid
CCCN(Cc1ccccc1)c1ccc(C(=O)N2CCc3ccc(O)cc3C2)cc1,0,valid
CC1CN(CC(=O)N2CC(C)(C)c3cnc(Cc4ccc(F)cc4F)cc32)C(Cn2ccncc2=O)CN1,0,valid
CCCN(CCC1CCC(NS(=O)(=O)c2cccnc2Cl)CC1)C1CCc2nc(N)sc2C1,1,valid
CC(=O)NCC1CN(c2ccc(N3CCN(S(=O)(=O)c4ccc(Br)cc4)CC3)c(F)c2)C(=O)O1,0,valid
O=S(=O)(c1ccccc1)n1cc(C2CCCNC2)c2ccccc21,0,valid
CCC(C)C1CNC(=O)C(=O)N1CC1CCN(CCCc2ccc(OC)c(OC)c2)CC1,0,valid
Cc1cccc(Nc2nc(-c3ccncc3)c(CO)s2)c1,0,valid
CN1CCN(Cc2ccc3oc(-c4ccc(Cl)cc4)cc(=O)c3c2)CC1,0,valid
CNC(=O)c1ccc(NC(=O)NC2CC3CCCc4cccc2c43)cc1,0,valid
COc1cccc(CNC(=NO)c2ccc(C)nc2OCc2cccc(F)c2)c1,0,valid
CCc1cc(OC)cc2nc(-c3cccnc3N3CCN(CCC#N)CC3)oc(=O)c12,1,valid
CCc1cnc(CN(C(C)=O)C2CCN(CCc3ccccn3)C2)o1,0,valid
O=C(c1cn(CC2CCCN2)c2cc(Cl)ccc12)N1CCC2(CC1)OCc1ccccc12,0,valid
Oc1ccc2c(c1)C13CCN(CC(F)F)C(C2)C1(O)Cc1cc2ccccc2nc1C3,1,valid
COc1ccc(F)cc1-c1ccnc2[nH]c(C3=CCN(C(C)=O)CC3)cc12,0,valid
CN1C2CCC1C(c1cc(Cc3ccc(F)cc3)no1)C(c1ccc(Cl)cc1)C2,1,valid
Cn1cc[nH+]c1CN1CCC(c2cccc(Cc3cccc(F)c3)n2)CC1,1,valid
CN(Cc1ccccc1)S(=O)(=O)c1ccc2c(c1)CCNCC2,0,valid
CC(C(=O)N(C)Cc1noc(C2CCC2)n1)N1CCc2ccccc2C1,0,valid
O=C(C=Cc1ccsc1)N1CCC(CCN2CCC(c3c[nH]c4ccccc34)CC2)CC1,1,valid
Cc1c(C)c2c(c(C)c1N)CC(C)(CNCCc1ccccc1)O2,1,valid
COc1ccc(-c2c(C(=O)NC3CCN(Cc4ccccc4)CC3)noc2-c2cc(Cl)c(O)cc2O)cc1,0,valid
O=C1N(CCN2Cc3ccccc3C2)CCN1Cc1cccc(Cl)c1,1,valid
Fc1ccc(Cn2c(NC3CCN(CCCOc4ccccc4)CC3)nc3cccnc32)cc1,1,valid
CCOc1cc2ncc(C(N)=O)c(Nc3ccc(F)cc3F)c2cc1N1CCN(C)C(=O)C1,0,valid
COc1cccc(C(=O)NCCN2CCN(c3cccc(Cl)c3Cl)CC2)c1,1,valid
CN(C)C(=O)c1cc2cc(C3(Cc4ccccc4)CCNC3)ccc2[nH]1,0,valid
N#Cc1ccc(-c2n[nH]c3c2Cc2cc(OCCN4CCOCC4)ccc2-3)cn1,0,valid
CCN(CC)CCC(=O)c1ccc(C)cc1,0,valid
CC(C)(C)NC(=O)CN1CCC(CNC(=O)c2cc(Cl)cc(Cl)c2)CC1,0,valid
Cn1ncc(NC(=O)c2nc(-c3c(F)cccc3F)sc2N)c1N1CCC2OC(=O)NC2(C)CC1,0,valid
Cc1cc(C)cc(N2CCN(CCN3C(=O)c4ccccc4C3=O)CC2)c1,1,valid
CCOCCCNC(=O)c1cc(Sc2ccc(F)cc2)nc2ccccc12,0,valid
COc1ccccc1CN(CC(Cc1csc2ccccc12)NC(=O)CN1CCN(c2ccccc2)CC1)C(C)=O,0,valid
O=C(C=Cc1ccc2c(c1)nc(CCc1ccccc1)n2CCO)NO,0,valid
FC1CCN(Cc2cc(Br)ccc2OCc2ccc(Cl)cc2)CC1,1,valid
COc1cc(C2CCC2)c2c(=O)oc(-c3cccnc3N3CCN(C)CC3)nc2c1,1,valid
CN1CCC(COCc2cc(C(F)(F)F)cc(C3CC3)n2)(c2cccc(F)c2)CC1,1,valid
Fc1cnc(N2CC3(CCN(CC4CC4)C3)C2)nc1,0,valid
CC(NC(=O)CCN1CCC(c2ccccc2)CC1)c1ccc(Br)cc1,1,valid
OC1CCN(Cc2ccc(Br)cc2)CC1N1CCN(c2ccccc2)CC1,1,valid
CCN1CCC(c2c[nH]c(-c3ccc(F)cc3)c2-c2ccncc2)=CC1C,1,valid
NC(=O)c1cc(C(O)CNCC2COc3ccccc3O2)ccc1O,1,valid
OCC1(CCOc2ccccc2)CCN(Cc2ccncc2)CC1,0,valid
CN1CCC23c4c5ccc(O)c4OC2C(=NO)CCC3(O)C1C5,1,valid
COc1cc2c(cc1O)C1Cc3ccc(O)c(OC)c3CN1CC2,1,valid
Cc1ccc(C)c(Cn2c(C(C)NC(=O)c3ccccc3)nc3ccccc32)c1,0,valid
Cc1noc(-c2ccc3c(c2)CCN(CCC2CCC(NC(=O)C=Cc4ccc(F)cc4)CC2)CC3)n1,1,valid
OCCC1CN(Cc2nc3ccccc3s2)CCN1CCc1ccccc1,0,valid
COc1ccc(N2CCN(Cc3cnc4cc(C)ncn34)CC2)cc1,0,valid
Cc1cc(C(=O)CCN2CCN(c3cccc4ccccc34)CC2)c(C)s1,1,valid
CN1CCN(C2=Nc3ccccc3Nc3ccc(OS(=O)(=O)C(F)(F)F)cc32)CC1,1,valid
OCCN1CCN(C2=Nc3ccccc3Sc3cscc32)CC1,0,valid
COc1cc(CC2c3c(ccc(OC)c3O)CCN2C)ccc1O,1,valid
COc1ccc(N2CCN(CC(O)COc3ccc(C)cc3C)CC2)cc1,0,valid
CSc1nn(-c2ccccc2)c2cc(N3CCN(C(=O)C4CCCNC4)CC3)ccc12,0,valid
CC(C)(C)C(F)CN1CCC(CNC(=O)c2cc(Cl)cc(Cl)c2)CC1,1,valid
COc1cc2nc(Cl)nc(NC3CCN(C)CC3)c2cc1OC,0,valid
CC(C)(C)c1ccc(-c2nc3c(N4CCN(Cc5ccc6ccccc6c5)CC4)cccc3[nH]2)cc1,1,valid
CCN1CCN(C2=C(NS(=O)(=O)c3ccc(Br)s3)C(=O)c3ccccc3C2=O)CC1,0,valid
Cc1ccccc1C1CCN(C2=CC(=O)c3cccc(O)c3C2=O)CC1,1,valid
O=C(OC1CN2CCC1CC2)N(Cc1ccccc1)c1ccc(F)cc1,0,valid
COCCN1CCC(NC(=O)c2cc3cc(Cl)ccc3[nH]2)C(NC(=O)c2nc3c(s2)CN(C)CC3)C1,0,valid
Cc1cn(C2CCCN(C(CC(C)C)c3ccc(C#N)c(F)c3F)C2)c(=O)[nH]c1=O,0,valid
c1ccc(CN2CCC3(CC2)CC(Nc2nccs2)CO3)nc1,0,valid
CNc1nc(Cc2ccccc2)nc2c1CCNCC2,0,valid
CC(=O)NCC1CN(c2ccc(N3CCN(Cc4cc(C=Cc5ccccc5)no4)CC3)c(F)c2)C(=O)O1,0,valid
COc1ccc(SCCCN2CCC(Nc3nc4ccccc4n3Cc3ccc(F)cc3)CC2)cc1,1,valid
O=C(Nc1ccn2ccnc2n1)N1CCN(Cc2cccc(Oc3ccc(Cl)cc3)c2)CC1,0,valid
CON=C(CN(C)C(=O)c1cc(Cl)cc(Cl)c1)C(CCN1CCC(O)(c2ccccc2)CC1)c1ccc(Cl)c(Cl)c1,1,valid
COC1Cc2ccccc2C2(CCN(CCCc3ccccc3)CC2)O1,1,valid
CC(C(=O)NCc1ccc(C(F)(F)F)nc1N1CCN(c2ccc(F)cc2)CC1)c1ccc(NS(C)(=O)=O)c(F)c1,0,valid
Clc1ccc(CN2CCc3c([nH]c4ccccc34)C2)cc1Cl,0,valid
COC1CN(c2ccccc2)S(=O)(=O)C12CCN(C(=O)N(C)C)C2,0,valid
Oc1ccc(CCNCCCc2ccccc2)cc1,1,valid
CN1CC=C(C2=Cc3ccccc3Oc3ccccc32)CC1,0,valid
CN1CCN(CCc2ccc(Cl)c(Cl)c2)CC1,0,valid
CN(Cc1ccsc1)C1CCN(CCCc2c[nH]c3ccc(-n4cnnc4)cc23)CC1,1,valid
Cc1ccc(S(=O)(=O)N2CCN(c3ccc(N4CC(Cn5ccnn5)OC4=O)cc3F)CC2)cc1,0,valid
Cc1c(C)c2c(c(C)c1N)CC(C)(CN1CCOCC1)O2,0,valid
Nc1scc(CN2CCC(c3ccc(Cl)cc3)CC2)c1C(=O)c1ccc(Cl)cc1,1,valid
Nc1nc(N)c2c(OCC3CCN(Cc4cccc5ccccc45)CC3)cccc2n1,0,valid
COc1ccc2nccc(C(O)CN3CCC(NC(=O)Cc4cccc5c(Br)cccc45)CC3)c2c1,1,valid
COc1cc(N)c(Cl)cc1C(=O)OCCN1CCC(CNC(=O)Cc2ccc(Br)cc2)CC1,1,valid
CC1(c2ccccc2)CC(=O)N(CN2CCN(c3ccc(Cl)c(Cl)c3)CC2)C1=O,1,valid
CN1C2CCC1C(c1ncc(-c3cccc(Br)c3)s1)C(c1ccc(Cl)cc1)C2,1,valid
Cc1ccc2c(c1)CCNc1cc(C)cc(Cl)c1O2,0,valid
Fc1ccc(OCCCN2CCc3ccccc3C2)cc1,1,valid
